Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
6520,Video,,1713,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:53:04 PM,r1171a6be37c4ee760d7853a54dc8af0,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 3:09:30 PM,11/22/2020 3:10:17 PM,,0,0,50,17.86,,0,,Mauro John Capece - Filmmaker,Published,Normal,False
6521,Video,,1680,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:54:18 PM,r146fa93c21c8c95e64be4e5ac68f6ad,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 11:18:48 PM,11/22/2020 11:19:25 PM,,0,0,49,60.04,,0,,Cheryl Scheurer - Host,Created,Normal,False
6522,Video,,1680,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:54:18 PM,r146fa93c21c8c95e64be4e5ac68f6ad,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 11:18:48 PM,11/22/2020 11:19:25 PM,,0,0,49,60.04,,0,,Cheryl Scheurer - Host,Published,Normal,False
11966,Video,,1785,Created,System,12/16/2020 3:47:00 PM,r1bbcc1615f07fac313aa71b28ab9b0b,936,"submitted,{""threadId"":936},pending",12/16/2020 3:46:25 PM,12/16/2020 3:46:37 PM,,0,0,52,2.2,,0,,,Created,Normal,False
11986,Video,,1785,Delete,8c9e67b6-2fd7-400c-b0c0-500338c81d16,12/20/2020 8:52:07 AM,r1bbcc1615f07fac313aa71b28ab9b0b,936,"submitted,{""threadId"":936},pending",12/16/2020 3:46:25 PM,12/16/2020 3:46:37 PM,,0,0,52,2.2,,0,,,Created,Normal,True
12239,Video,,1803,Created,System,12/28/2020 11:24:34 PM,r15628ded10775cf8fa18b2957694054,936,"submitted,{""threadId"":936},pending",12/28/2020 11:21:38 PM,12/28/2020 11:22:53 PM,,0,0,53,52.32,,0,,,Created,Normal,False
12248,Video,,1803,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/31/2020 10:28:28 PM,r15628ded10775cf8fa18b2957694054,936,"submitted,{""threadId"":936},pending",12/28/2020 11:21:38 PM,12/28/2020 11:22:53 PM,,0,0,53,52.32,,0,,Esha More,Created,Normal,False
12249,Video,,1803,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/31/2020 10:28:38 PM,r15628ded10775cf8fa18b2957694054,936,"submitted,{""threadId"":936},pending",12/28/2020 11:21:38 PM,12/28/2020 11:22:53 PM,,0,0,53,52.32,,0,,Esha More - Actress,Created,Normal,False
12250,Video,,1803,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/31/2020 10:28:39 PM,r15628ded10775cf8fa18b2957694054,936,"submitted,{""threadId"":936},pending",12/28/2020 11:21:38 PM,12/28/2020 11:22:53 PM,,0,0,53,52.32,,0,,Esha More - Actress,Published,Normal,False
16271,Video,Copied to video: 2361,1060,Copy,8c9e67b6-2fd7-400c-b0c0-500338c81d16,4/6/2021 7:45:57 AM,r1f6250672e1a5104df768fa76473226,936,"submitted,{""threadId"":936},pending",11/9/2020 6:20:34 PM,11/9/2020 6:21:35 PM,,0,0,1,45.64,,0,,Message From Ben Andrews,Published,Normal,False
16771,Video,,1630,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,4/28/2021 3:08:10 AM,r1d021a05cacf11d797e39a3aacc7302,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,Lynelle Souleiel - Writer,Published,Normal,False
18022,Video,,2644,Created,System,8/13/2021 5:30:31 AM,r18a5de87705d5593200862d7a75920f,936,,8/13/2021 5:28:31 AM,8/13/2021 5:29:22 AM,,0,0,54,36.7,432x768,0,,,Created,Normal,False
18023,Video,,2645,Created,System,8/13/2021 4:04:47 PM,r106ed1f06983f49244e2195a3228382,936,,8/13/2021 4:03:12 PM,8/13/2021 4:04:23 PM,,0,0,55,48.46,432x697,0,,,Created,Normal,False
18024,Video,,2644,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:11:45 PM,r18a5de87705d5593200862d7a75920f,936,,8/13/2021 5:28:31 AM,8/13/2021 5:29:22 AM,,0,0,54,36.7,432x768,0,,Ed Castanada - Filmmaker,Created,Normal,False
18025,Video,,2644,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:12:26 PM,r18a5de87705d5593200862d7a75920f,936,,8/13/2021 5:28:31 AM,8/13/2021 5:29:22 AM,,0,0,54,36.7,432x768,0,,Ed Castaneda - Filmmaker,Created,Normal,False
18026,Video,,2644,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:12:27 PM,r18a5de87705d5593200862d7a75920f,936,,8/13/2021 5:28:31 AM,8/13/2021 5:29:22 AM,,0,0,54,36.7,432x768,0,,Ed Castaneda - Filmmaker,Published,Normal,False
18027,Video,,2645,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:15:15 PM,r106ed1f06983f49244e2195a3228382,936,,8/13/2021 4:03:12 PM,8/13/2021 4:04:23 PM,,0,0,55,48.46,432x697,0,,Kathie Kell,Created,Normal,False
18028,Video,,2645,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:15:31 PM,r106ed1f06983f49244e2195a3228382,936,,8/13/2021 4:03:12 PM,8/13/2021 4:04:23 PM,,0,0,55,48.46,432x697,0,,Kathie Kelly - Filmmaker,Created,Normal,False
18029,Video,,2645,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,8/13/2021 11:15:33 PM,r106ed1f06983f49244e2195a3228382,936,,8/13/2021 4:03:12 PM,8/13/2021 4:04:23 PM,,0,0,55,48.46,432x697,0,,Kathie Kelly - Filmmaker,Published,Normal,False
18049,Video,"{""OldToken"":""r15628ded10775cf8fa18b2957694054"",""NewToken"":""r1c65d788cc996bb77ce222b45887882""}",1803,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:45:20 PM,r1c65d788cc996bb77ce222b45887882,936,"submitted,{""threadId"":936},pending",12/28/2020 11:21:38 PM,12/28/2020 11:22:53 PM,,0,0,53,52.32,,0,,Esha More - Actress,Published,Normal,False
18050,Video,"{""OldToken"":""r1d32bd3419286267ec6ab7362d7beac"",""NewToken"":""r17a7c46828046ae422576484302db6d""}",1657,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:45:38 PM,r17a7c46828046ae422576484302db6d,936,"submitted,{""threadId"":936},pending",11/29/2020 10:58:12 PM,11/29/2020 10:59:15 PM,,0,0,47,46.9,,0,,Ingrid Sanaiburon - Actor,Published,Normal,False
18051,Video,"{""OldToken"":""r150b3cfdf378444ce39938d9ae9c753"",""NewToken"":""r16c88f6cc1380bb9563d3a6bc6e7dab""}",1650,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:45:43 PM,r16c88f6cc1380bb9563d3a6bc6e7dab,936,"submitted,{""threadId"":936},pending",11/28/2020 9:11:41 PM,11/28/2020 9:21:49 PM,,0,0,46,37.08,,0,,Dean T Moody - VO Artist,Published,Normal,False
18052,Video,"{""OldToken"":""r1d021a05cacf11d797e39a3aacc7302"",""NewToken"":""r1d1636888215d46e6b630e5dd5b3f31""}",1630,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:45:44 PM,r1d1636888215d46e6b630e5dd5b3f31,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,Lynelle Souleiel - Writer,Published,Normal,False
18053,Video,"{""OldToken"":""r1c954806215491b5bb784d62c1c1fec"",""NewToken"":""r145d2c08211138793964d0b20440414""}",1449,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:00 PM,r145d2c08211138793964d0b20440414,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:29 PM,11/22/2020 10:44:01 PM,,0,0,35,52.96,,0,,Marissa Fujimoto - SFS Team,Published,Normal,False
18054,Video,"{""OldToken"":""r129ccc444f87f6c3f54228af97968aa"",""NewToken"":""r1729a8c546307bebca0267f1c415911""}",1421,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:12 PM,r1729a8c546307bebca0267f1c415911,936,"submitted,{""threadId"":936},pending",11/21/2020 9:58:18 PM,11/21/2020 10:00:24 PM,,0,0,28,15.12,,0,,Misael Martinez - Panelist,Published,Featured,False
18055,Video,"{""OldToken"":""r14411e4c0ee602310288ad35c104223"",""NewToken"":""r196d46ceef2fc1a5acd54f500cb85e6""}",1420,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:14 PM,r196d46ceef2fc1a5acd54f500cb85e6,936,"submitted,{""threadId"":936},pending",11/21/2020 9:54:29 PM,11/21/2020 9:55:37 PM,,0,0,27,29.26,,0,,Alex Davies - Roadmap Writers,Published,Featured,False
18056,Video,"{""OldToken"":""r194c69d87807d4a4ca8d6c61e92c59e"",""NewToken"":""r1d16dcbe22dfe26a6555004e31990a6""}",1419,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:14 PM,r1d16dcbe22dfe26a6555004e31990a6,936,"submitted,{""threadId"":936},pending",11/21/2020 9:41:09 PM,11/21/2020 9:42:17 PM,,0,0,26,18.64,,0,,Arthur Tiersky - Screenwriter,Published,Normal,False
18057,Video,"{""OldToken"":""r1a4522f85b93845a1113f7d78b5cc15"",""NewToken"":""r1b2aa9c0357e193d34128149e186331""}",1417,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:23 PM,r1b2aa9c0357e193d34128149e186331,936,"submitted,{""threadId"":936},pending",11/21/2020 8:10:35 PM,11/21/2020 8:11:19 PM,,0,0,25,31,,0,,Rik Deskin - Panelist,Published,Featured,False
18058,Video,"{""OldToken"":""r15a7071aee0b8a1ec06f8b7e4a505fd"",""NewToken"":""r1d02f99ceca358d9cc207bddb4692d2""}",1333,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:29 PM,r1d02f99ceca358d9cc207bddb4692d2,936,"submitted,{""threadId"":936},pending",11/20/2020 4:20:43 PM,11/20/2020 4:22:40 PM,,0,0,16,46.4,,0,,Ali Katmiri - Filmmaker,Published,Normal,False
18059,Video,"{""OldToken"":""r11aae4093adea80acdaa653ee3bb3e4"",""NewToken"":""r18b3a459b2497c7007a6abc67128a07""}",1326,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:31 PM,r18b3a459b2497c7007a6abc67128a07,936,"submitted,{""threadId"":936},pending",11/20/2020 11:33:00 AM,11/20/2020 11:33:49 AM,,0,0,15,37.08,,0,,Sam Akina - Panelist,Published,Normal,False
18060,Video,"{""OldToken"":""r1a855643f9b6796e2d4650f1ea2300b"",""NewToken"":""r1dbe0f8bbe864c4ee13b96614a27717""}",1248,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:46:40 PM,r1dbe0f8bbe864c4ee13b96614a27717,936,"submitted,{""threadId"":936},pending",11/18/2020 11:27:23 PM,11/18/2020 11:28:13 PM,,0,0,10,35.92,,0,,Janette Force - Panelist,Published,Featured,False
18061,Video,"{""OldToken"":""r1f6250672e1a5104df768fa76473226"",""NewToken"":""r19d624e4811c1ccaebd55971f5404d4""}",1060,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:47:08 PM,r19d624e4811c1ccaebd55971f5404d4,936,"submitted,{""threadId"":936},pending",11/9/2020 6:20:34 PM,11/9/2020 6:21:35 PM,,0,0,1,45.64,,0,,Message From Ben Andrews,Published,Normal,False
18062,Video,"{""OldToken"":""r15260fd1d80c91d3fc025e6e76118ba"",""NewToken"":""r1ecff564c490d373d836f5934b135da""}",1091,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:47:08 PM,r1ecff564c490d373d836f5934b135da,936,"submitted,{""threadId"":936},pending",11/11/2020 9:02:51 PM,11/11/2020 9:03:12 PM,,0,0,2,56.68,,0,SFS TEAM MEMBER,Lynn Bohart - Panelist,Published,Normal,False
18063,Video,"{""OldToken"":""r181499aca0005e4fcf3cba0f91f0a04"",""NewToken"":""r10e6e82e457ef3c3d72f139c7e293c5""}",1100,CoverImageRefreshed,8c9e67b6-2fd7-400c-b0c0-500338c81d16,8/24/2021 2:47:09 PM,r10e6e82e457ef3c3d72f139c7e293c5,936,"submitted,{""threadId"":936},pending",11/12/2020 3:11:32 PM,11/12/2020 3:14:19 PM,,0,0,3,52.28,,0,SFS TEAM MEMBER,Andrea Hays -  Moderator,Published,Normal,False
18071,Video,,2649,Created,System,9/1/2021 2:30:23 AM,r1f66fb6a9e69e5012f092a31f44add7,936,,9/1/2021 2:29:33 AM,9/1/2021 2:30:02 AM,,0,0,56,65.09,360x480,0,,,Created,Normal,False
18072,Video,,2649,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/1/2021 4:35:02 AM,r1f66fb6a9e69e5012f092a31f44add7,936,,9/1/2021 2:29:33 AM,9/1/2021 2:30:02 AM,,0,0,56,65.09,360x480,0,,Katharine Lee McEwan - VIP,Created,Normal,False
18073,Video,,2649,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/1/2021 4:35:03 AM,r1f66fb6a9e69e5012f092a31f44add7,936,,9/1/2021 2:29:33 AM,9/1/2021 2:30:02 AM,,0,0,56,65.09,360x480,0,,Katharine Lee McEwan - VIP,Published,Normal,False
18075,Video,,2651,Created,System,9/2/2021 1:44:51 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,,Created,Normal,False
18076,Video,,2651,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/2/2021 4:17:42 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,Vikki Krin,Created,Normal,False
18077,Video,,2651,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/2/2021 4:17:50 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,Vikki Krinsky,Created,Normal,False
18078,Video,,2651,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/2/2021 4:18:00 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,"Vikki Krinsky - ",Created,Normal,False
18079,Video,,2651,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/2/2021 4:19:04 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,Vikki Krinsky - VK Energy Bar,Created,Normal,False
18080,Video,,2651,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/2/2021 4:19:05 AM,r1bf7f02d75845fa691df40370a1866f,936,,9/2/2021 1:44:19 AM,9/2/2021 1:44:30 AM,,0,0,57,62.95,360x480,0,,Vikki Krinsky - VK Energy Bar,Published,Normal,False
18086,Video,,2654,Created,System,9/3/2021 3:42:03 PM,r1a115701d87c9b44837403d4ab07c70,936,,9/3/2021 3:40:36 PM,9/3/2021 3:41:40 PM,,0,0,58,52.18,432x697,0,,,Created,Normal,False
18087,Video,,2654,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/3/2021 3:44:04 PM,r1a115701d87c9b44837403d4ab07c70,936,,9/3/2021 3:40:36 PM,9/3/2021 3:41:40 PM,,0,0,58,52.18,432x697,0,,"Kristy Baltezore ",Created,Normal,False
18088,Video,,2654,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/3/2021 3:44:24 PM,r1a115701d87c9b44837403d4ab07c70,936,,9/3/2021 3:40:36 PM,9/3/2021 3:41:40 PM,Email provided,0,0,58,52.18,432x697,0,,Kristy Baltezore - Filmmaker,Created,Normal,False
18089,Video,,2654,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/3/2021 3:44:25 PM,r1a115701d87c9b44837403d4ab07c70,936,,9/3/2021 3:40:36 PM,9/3/2021 3:41:40 PM,Email provided,0,0,58,52.18,432x697,0,,Kristy Baltezore - Filmmaker,Published,Normal,False
18090,Video,,2655,Created,System,9/3/2021 11:16:07 PM,r1f4cf8cf33cdeac9bba4812e7df3799,936,,9/3/2021 11:14:25 PM,9/3/2021 11:15:44 PM,,0,0,59,54.46,432x697,0,,,Created,Normal,False
18091,Video,,2655,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/3/2021 11:39:42 PM,r1f4cf8cf33cdeac9bba4812e7df3799,936,,9/3/2021 11:14:25 PM,9/3/2021 11:15:44 PM,,0,0,59,54.46,432x697,0,,Broadus Mattison - Actor,Created,Normal,False
18092,Video,,2655,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/3/2021 11:39:51 PM,r1f4cf8cf33cdeac9bba4812e7df3799,936,,9/3/2021 11:14:25 PM,9/3/2021 11:15:44 PM,,0,0,59,54.46,432x697,0,,Broadus Mattison - Actor,Published,Normal,False
18093,Video,,2656,Created,System,9/4/2021 2:59:40 AM,r1d3458ab808512ec51ef7de75c479b0,936,,9/4/2021 2:56:56 AM,9/4/2021 2:57:41 AM,,0,0,60,34.48,432x768,0,,,Created,Normal,False
18094,Video,,2656,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 3:26:11 AM,r1d3458ab808512ec51ef7de75c479b0,936,,9/4/2021 2:56:56 AM,9/4/2021 2:57:41 AM,,0,0,60,34.48,432x768,0,,Patricia Lewis - Writer,Created,Normal,False
18095,Video,,2656,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 3:26:12 AM,r1d3458ab808512ec51ef7de75c479b0,936,,9/4/2021 2:56:56 AM,9/4/2021 2:57:41 AM,,0,0,60,34.48,432x768,0,,Patricia Lewis - Writer,Published,Normal,False
18096,Video,,2657,Created,System,9/4/2021 4:28:49 AM,r1c382f7da43d3f1184a72a22dd1054d,936,,9/4/2021 4:26:48 AM,9/4/2021 4:27:27 AM,,0,0,61,22.24,432x697,0,,,Created,Normal,False
18097,Video,,2658,Created,System,9/4/2021 6:14:50 AM,r14f1a59b77a6fce57aee5f489e482a0,936,,9/4/2021 6:13:19 AM,9/4/2021 6:13:55 AM,,0,0,62,24.4,432x768,0,,,Created,Normal,False
18098,Video,,2658,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 2:55:27 PM,r14f1a59b77a6fce57aee5f489e482a0,936,,9/4/2021 6:13:19 AM,9/4/2021 6:13:55 AM,,0,0,62,24.4,432x768,0,,Rebecca Cook - Does Everything!,Created,Normal,False
18099,Video,,2658,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 2:55:27 PM,r14f1a59b77a6fce57aee5f489e482a0,936,,9/4/2021 6:13:19 AM,9/4/2021 6:13:55 AM,,0,0,62,24.4,432x768,0,,Rebecca Cook - Does Everything!,Published,Normal,False
18100,Video,,2657,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 2:56:30 PM,r1c382f7da43d3f1184a72a22dd1054d,936,,9/4/2021 4:26:48 AM,9/4/2021 4:27:27 AM,,0,0,61,22.24,432x697,0,,Jennifer Jessen - Actress,Created,Normal,False
18101,Video,,2657,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 2:56:30 PM,r1c382f7da43d3f1184a72a22dd1054d,936,,9/4/2021 4:26:48 AM,9/4/2021 4:27:27 AM,,0,0,61,22.24,432x697,0,,Jennifer Jessen - Actress,Published,Normal,False
18102,Video,,2659,Created,System,9/4/2021 8:22:43 PM,r1a0fc46287a4ee9edb183697562fa97,936,,9/4/2021 8:20:34 PM,9/4/2021 8:21:37 PM,,0,0,63,28.24,432x697,0,,,Created,Normal,False
18103,Video,,2660,Created,System,9/4/2021 8:25:06 PM,r182696c27ba0b3f2f50c735a1d9b7a4,936,,9/4/2021 8:23:45 PM,9/4/2021 8:24:34 PM,,0,0,64,34.3,432x697,0,,,Created,Normal,False
18104,Video,,2661,Created,System,9/4/2021 8:50:25 PM,r18965819fdf81abe2655221bdd7ed50,936,,9/4/2021 8:49:28 PM,9/4/2021 8:50:05 PM,,0,0,65,22.36,432x697,0,,,Created,Normal,False
18105,Video,,2662,Created,System,9/4/2021 8:54:30 PM,r16caf46d205d939127ebb2f11c986d5,936,,9/4/2021 8:54:02 PM,9/4/2021 8:54:11 PM,,0,0,66,34.9,360x480,0,,,Created,Normal,False
18106,Video,,2663,Created,System,9/4/2021 10:59:38 PM,r172510b0830974b8a2d0a8ef6179f45,936,,9/4/2021 10:57:45 PM,9/4/2021 10:58:33 PM,,0,0,67,28.78,432x697,0,,,Created,Normal,False
18107,Video,,2659,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:40:45 PM,r1a0fc46287a4ee9edb183697562fa97,936,,9/4/2021 8:20:34 PM,9/4/2021 8:21:37 PM,Email provided,0,0,63,28.24,432x697,0,,Shelby Schill  - Actor,Created,Normal,False
18108,Video,,2663,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:42:10 PM,r172510b0830974b8a2d0a8ef6179f45,936,,9/4/2021 10:57:45 PM,9/4/2021 10:58:33 PM,,0,0,67,28.78,432x697,0,,Heather Haehle - Actor,Created,Normal,False
18109,Video,,2662,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:43:17 PM,r16caf46d205d939127ebb2f11c986d5,936,,9/4/2021 8:54:02 PM,9/4/2021 8:54:11 PM,,0,0,66,34.9,360x480,0,,Valerie Ryan Miller - Actor,Created,Normal,False
18110,Video,,2661,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:27 PM,r18965819fdf81abe2655221bdd7ed50,936,,9/4/2021 8:49:28 PM,9/4/2021 8:50:05 PM,,0,0,65,22.36,432x697,0,,Mikael Kvart - Actor,Created,Normal,False
18111,Video,,2660,Hide,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:28 PM,r182696c27ba0b3f2f50c735a1d9b7a4,936,,9/4/2021 8:23:45 PM,9/4/2021 8:24:34 PM,,0,0,64,34.3,432x697,0,,,Hidden,Normal,False
18112,Video,,2661,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:32 PM,r18965819fdf81abe2655221bdd7ed50,936,,9/4/2021 8:49:28 PM,9/4/2021 8:50:05 PM,,0,0,65,22.36,432x697,0,,Mikael Kvart - Actor,Published,Normal,False
18113,Video,,2662,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:34 PM,r16caf46d205d939127ebb2f11c986d5,936,,9/4/2021 8:54:02 PM,9/4/2021 8:54:11 PM,,0,0,66,34.9,360x480,0,,Valerie Ryan Miller - Actor,Published,Normal,False
18114,Video,,2663,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:35 PM,r172510b0830974b8a2d0a8ef6179f45,936,,9/4/2021 10:57:45 PM,9/4/2021 10:58:33 PM,,0,0,67,28.78,432x697,0,,Heather Haehle - Actor,Published,Normal,False
18115,Video,,2659,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/4/2021 11:44:40 PM,r1a0fc46287a4ee9edb183697562fa97,936,,9/4/2021 8:20:34 PM,9/4/2021 8:21:37 PM,Email provided,0,0,63,28.24,432x697,0,,Shelby Schill  - Actor,Published,Normal,False
18116,Video,,2664,Created,System,9/5/2021 12:53:53 AM,r148726c77910d589187aefbde1381c7,936,,9/5/2021 12:52:31 AM,9/5/2021 12:53:06 AM,,0,0,68,17.08,432x697,0,,,Created,Normal,False
18120,Video,,2664,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/5/2021 5:22:35 PM,r148726c77910d589187aefbde1381c7,936,,9/5/2021 12:52:31 AM,9/5/2021 12:53:06 AM,,0,0,68,17.08,432x697,0,,Will Ammann - Filmmaker,Created,Normal,False
18121,Video,,2664,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/5/2021 5:22:36 PM,r148726c77910d589187aefbde1381c7,936,,9/5/2021 12:52:31 AM,9/5/2021 12:53:06 AM,,0,0,68,17.08,432x697,0,,Will Ammann - Filmmaker,Published,Normal,False
18132,Video,,2671,Created,System,9/6/2021 10:16:41 PM,r12ab9b4b17f72ad9b8c97df9f9143e5,936,,9/6/2021 10:14:27 PM,9/6/2021 10:15:20 PM,,0,0,69,42.4,432x768,0,,,Created,Normal,False
18141,Video,,2671,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/7/2021 4:29:47 PM,r12ab9b4b17f72ad9b8c97df9f9143e5,936,,9/6/2021 10:14:27 PM,9/6/2021 10:15:20 PM,,0,0,69,42.4,432x768,0,,Amy Denio - Composer,Created,Normal,False
18142,Video,,2671,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,9/7/2021 4:29:48 PM,r12ab9b4b17f72ad9b8c97df9f9143e5,936,,9/6/2021 10:14:27 PM,9/6/2021 10:15:20 PM,,0,0,69,42.4,432x768,0,,Amy Denio - Composer,Published,Normal,False
